2026-04-24 14:48:12.117 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-24 15:24:33.665 | INFO     | app.api.v1.users:get_users:26 - 获取到 2 个用户
2026-04-24 15:24:33.696 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:25:09.961 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:25:09.981 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:25:13.420 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:25:13.423 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-24 15:25:13.433 | INFO     | app.api.v1.users:get_users:26 - 获取到 2 个用户
2026-04-24 15:25:13.473 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:28:39.284 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:28:39.299 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:28:51.594 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:28:51.595 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-24 15:28:51.602 | INFO     | app.api.v1.users:get_users:26 - 获取到 2 个用户
2026-04-24 15:28:51.780 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:28:52.357 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:35:30.798 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:35:30.800 | INFO     | app.api.v1.users:create_user:76 - 创建用户请求: 1111 by admin
2026-04-24 15:35:31.333 | INFO     | app.api.v1.users:create_user:104 - 用户创建成功: 1111
2026-04-24 15:35:31.374 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:35:31.376 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-24 15:35:31.382 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-24 15:35:36.512 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:35:36.531 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:42:08.690 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-24 15:43:00.260 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-24 15:43:00.541 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-24 15:43:00.709 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-24 15:43:19.275 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-24 15:43:19.551 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-24 15:43:19.694 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:43:19.695 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-24 15:43:19.699 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-24 15:43:39.015 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-24 15:43:39.291 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-24 15:43:39.442 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:44:18.271 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-24 15:44:31.556 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-24 15:44:57.562 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-24 15:45:17.732 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-24 15:45:29.745 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-24 15:45:30.043 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-24 15:45:30.193 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:49:05.543 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-24 15:49:05.552 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-24 15:49:07.904 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-24 15:49:08.410 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-24 15:49:10.175 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:49:10.182 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-24 15:49:10.190 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-24 15:49:10.228 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:49:12.698 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:49:24.876 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:49:24.881 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-24 15:49:24.895 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-24 15:49:24.943 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:51:04.536 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-24 15:51:12.698 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-24 15:51:13.030 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-24 15:51:13.198 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:54:04.999 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:54:05.000 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-24 15:54:05.005 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-24 15:54:05.035 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:54:51.551 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:54:51.554 | INFO     | app.api.v1.users:update_user:124 - 更新用户请求: 3 by admin
2026-04-24 15:54:51.610 | INFO     | app.api.v1.users:update_user:151 - 用户更新成功: 1111
2026-04-24 15:54:51.765 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:54:51.767 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-24 15:54:51.902 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-24 15:54:57.248 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:55:35.327 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 15:55:35.329 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-24 15:55:35.333 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-24 15:55:35.642 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:03:28.188 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-24 16:04:35.149 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-24 16:05:47.532 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:05:47.749 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:05:47.843 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:05:48.197 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:08:46.687 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:08:46.689 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 16:08:46.703 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 6 个权限
2026-04-24 16:08:49.735 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:08:53.069 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:08:53.074 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-24 16:08:53.082 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-24 16:08:53.119 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:08:56.300 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:10:13.423 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:10:13.455 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:10:13.458 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 16:10:13.467 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 6 个权限
2026-04-24 16:13:52.354 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:13:52.355 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 16:13:52.359 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 6 个权限
2026-04-24 16:15:56.081 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:15:56.138 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:15:56.144 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 16:15:56.155 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 6 个权限
2026-04-24 16:20:54.149 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-24 16:36:45.154 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-24 16:37:48.763 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-24 16:38:10.479 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-24 16:39:47.613 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-24 16:39:47.636 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-24 16:39:47.688 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-24 16:39:48.019 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-24 16:50:11.842 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-24 16:50:12.267 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-24 16:50:14.182 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:50:14.183 | INFO     | app.api.v1.products:get_products:57 - 获取商品列表请求 by admin
2026-04-24 16:50:14.200 | INFO     | app.api.v1.products:get_products:61 - 获取商品列表成功，共 0 个商品
2026-04-24 16:50:15.504 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:50:15.505 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 16:50:15.524 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 6 个权限
2026-04-24 16:50:18.319 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:50:18.364 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:50:18.369 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 16:50:18.380 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 6 个权限
2026-04-24 16:50:21.010 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:50:21.012 | INFO     | app.api.v1.products:get_products:57 - 获取商品列表请求 by admin
2026-04-24 16:50:21.022 | INFO     | app.api.v1.products:get_products:61 - 获取商品列表成功，共 0 个商品
2026-04-24 16:50:35.476 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:50:35.477 | INFO     | app.api.v1.products:create_product:95 - 创建商品请求: 1111 by admin
2026-04-24 16:50:35.505 | INFO     | app.api.v1.products:create_product:119 - 商品创建成功: 1111
2026-04-24 16:50:35.740 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:50:35.742 | INFO     | app.api.v1.products:get_products:57 - 获取商品列表请求 by admin
2026-04-24 16:50:35.749 | INFO     | app.api.v1.products:get_products:61 - 获取商品列表成功，共 1 个商品
2026-04-24 16:50:39.272 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:50:39.587 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:50:39.588 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 16:50:39.592 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 6 个权限
2026-04-24 16:50:41.242 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:50:41.244 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 16:50:41.250 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 6 个权限
2026-04-24 16:50:46.601 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:50:46.602 | INFO     | app.api.v1.products:get_products:57 - 获取商品列表请求 by admin
2026-04-24 16:50:46.615 | INFO     | app.api.v1.products:get_products:61 - 获取商品列表成功，共 1 个商品
2026-04-24 16:50:49.399 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:50:49.401 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 16:50:49.417 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 6 个权限
2026-04-24 16:52:58.987 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:52:58.989 | INFO     | app.api.v1.permissions:create_permission:77 - 创建权限请求: product:create by admin
2026-04-24 16:52:59.017 | INFO     | app.api.v1.permissions:create_permission:98 - 权限创建成功: product:create
2026-04-24 16:52:59.229 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:52:59.231 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 16:52:59.236 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 7 个权限
2026-04-24 16:53:12.347 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:53:12.348 | INFO     | app.api.v1.permissions:create_permission:77 - 创建权限请求: product:read by admin
2026-04-24 16:53:12.373 | INFO     | app.api.v1.permissions:create_permission:98 - 权限创建成功: product:read
2026-04-24 16:53:12.727 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:53:12.728 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 16:53:12.735 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 8 个权限
2026-04-24 16:53:34.126 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:53:34.129 | INFO     | app.api.v1.permissions:create_permission:77 - 创建权限请求: product:update by admin
2026-04-24 16:53:34.159 | INFO     | app.api.v1.permissions:create_permission:98 - 权限创建成功: product:update
2026-04-24 16:53:34.515 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:53:34.522 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 16:53:34.539 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 9 个权限
2026-04-24 16:53:46.745 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:53:46.747 | INFO     | app.api.v1.permissions:create_permission:77 - 创建权限请求: product:delete by admin
2026-04-24 16:53:46.775 | INFO     | app.api.v1.permissions:create_permission:98 - 权限创建成功: product:delete
2026-04-24 16:53:47.131 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:53:47.132 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 16:53:47.137 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 10 个权限
2026-04-24 16:53:49.681 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:53:49.994 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:53:49.996 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 16:53:50.006 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 10 个权限
2026-04-24 16:54:56.115 | INFO     | app.api.v1.auth:login:22 - 登录尝试: user
2026-04-24 16:54:56.804 | INFO     | app.api.v1.auth:login:55 - 登录成功: user
2026-04-24 16:55:14.239 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-24 16:55:14.860 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-24 16:55:18.114 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:55:18.125 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 16:55:18.145 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 10 个权限
2026-04-24 16:55:20.674 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:55:20.676 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-24 16:55:20.687 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-24 16:55:20.979 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:55:30.242 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:55:30.244 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 16:55:30.249 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 10 个权限
2026-04-24 16:55:32.359 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 16:55:32.364 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-24 16:55:32.375 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-24 16:55:32.443 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 17:00:28.738 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 17:00:28.739 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-24 17:00:28.743 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-24 17:00:28.772 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 17:00:35.812 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 17:00:36.124 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 17:00:36.125 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 17:00:36.130 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 10 个权限
2026-04-24 17:01:13.532 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 17:01:13.789 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 17:01:16.924 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 17:01:16.930 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-24 17:01:16.937 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-24 17:01:17.232 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 17:01:23.593 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 17:01:23.594 | INFO     | app.api.v1.users:update_user:124 - 更新用户请求: 2 by admin
2026-04-24 17:01:23.623 | INFO     | app.api.v1.users:update_user:151 - 用户更新成功: user
2026-04-24 17:01:23.851 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 17:01:23.854 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-24 17:01:23.862 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-24 17:01:39.536 | INFO     | app.api.v1.auth:login:22 - 登录尝试: user 
2026-04-24 17:01:39.540 | WARNING  | app.api.v1.auth:login:28 - 登录失败 - 用户不存在: user 
2026-04-24 17:01:42.982 | INFO     | app.api.v1.auth:login:22 - 登录尝试: user
2026-04-24 17:01:43.452 | INFO     | app.api.v1.auth:login:55 - 登录成功: user
2026-04-24 17:02:00.679 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-24 17:02:01.086 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-24 17:02:02.429 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 17:02:02.734 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 17:02:02.735 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-24 17:02:02.747 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 10 个权限
2026-04-24 17:02:07.025 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-24 17:02:07.033 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-24 17:02:07.039 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-24 17:02:07.322 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
